id,SMILES,Tc
943239154,*Oc1cccc(NC(=O)CCCCCCC(=O)Nc2ccc(*)cc2)c1,
943356153,*OC(=O)C(C)NC(=O)CCCCCCCC(=O)NC(C)C(=O)OC1COC2C(*)COC12,
943955993,*c1cc(*)c(O)c(/C=N/c2ccc(Cl)cc2)c1,0.141
944555071,*CCCCOc1ccc(OCCCCc2nnc(-c3ccc(-c4nnc(*)o4)cc3)o2)c(C)c1,
945028672,*c1cccc(-c2nc3cc(-c4ccc5nc(*)c(-c6ccccc6)nc5c4)ccc3nc2-c2ccccc2)c1,
945057179,*c1ccc(Oc2c(C)cc(C(c3cc(C)c(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4)c(C)c3)c3cccc4ccccc34)cc2C)cc1,
945096755,*c1ccc(Sc2cc3c(cc2Sc2ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc2)C(=O)N(CCc2ccccc2)C3=O)cc1,
945247998,*C1C(=O)OC(=O)C1C1C2CC(COCCC)C(C2)C1*,
945652954,*CC(*)C(=O)OC(Cl)C(Cl)(Cl)Cl,
945771244,*N=P(*)(N1CCCCC1)N1CCCCC1,
945861213,*Oc1ccc(Oc2cccc(C(=O)Oc3ccc(OC(=O)c4cccc(*)c4)cc3)c2)cc1,
946366980,*CC(*)C(=O)OCCO,
946712155,*c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(OC(=O)C=Cc4ccccc4)c3)cc1OC(=O)C=Cc1ccccc1)C2=O,
946893976,*Nc1cc(NC(=O)c2cccc(C(*)=O)c2)cc(C(=O)Oc2ccc(Oc3ccc(C#N)c(C#N)c3)cc2)c1,
947147165,*N/N=C(\N*)c1nc2c(N)nc(-c3ccccc3)nc2nc1N,
947769028,*Oc1ccc(C2(c3ccc(Oc4ccc(C=NN=Cc5ccc(*)cc5)cc4)cc3)c3ccccc3-c3ccccc32)cc1,
948546936,*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5C)c(C)c3)C4=O)cc2)cc1,
948650769,*c1ccc(C(=O)NCCNC(=O)c2ccc(S(*)(=O)=O)cc2)cc1,
948765285,*CC(*)(C)C(=O)Oc1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,
948991314,*C(F)(F)C1(F)C(F)(F)C(*)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,
949058568,*Nc1cc2c(cc1N*)C(CCCCCC)(CCCCCC)c1cc(N)c(N)cc1-2,
949058569,*CC(CC)O*,
949132343,*OC(CC)CC(*)=O,
949159115,*Nc1cccc(-c2ccc(-c3ccccc3)c(-c3ccccc3)c2-c2cccc(C)c2)c1N*,
949343034,*C(=O)Nc1ccc(Oc2cccc(Oc3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Oc6cccc(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)c6C#N)cc4)C5=O)cc3)c2)cc1,
949719355,*OP(=O)(Oc1ccc(Br)cc1)Oc1c(Br)cc(C(c2cc(Br)c(*)c(Br)c2)(C(F)(F)F)C(F)(F)F)cc1Br,
949756192,*NNC(=O)c1ccc(NC(=O)c2cc(C(*)=O)cc(N3C(=O)c4c(Cl)c(Cl)c(Cl)c(Cl)c4C3=O)c2)cc1,
949789711,*Oc1ccc(C2(c3ccc(OC(=O)CCCCCCC(*)=O)cc3)c3ccccc3-c3ccccc32)cc1,
950036559,*N=Nc1ccc(*)cc1,
950252228,*Oc1c(Br)cc(S(=O)(=O)c2cc(Br)c(OC(*)=O)c(Br)c2)cc1Br,
950647553,*CC(*)c1ccc(CCC)cc1,0.2345
950692936,*c1cccc(S(=O)(=O)NCCCCCNS(*)(=O)=O)c1,
950984280,*c1ccc(OCCOc2ccc(C=Cc3ccc([N+](=O)[O-])cc3)c(OCCOc3ccc(-c4nc5ccc(Oc6ccc7nc(*)c(-c8ccccc8)nc7c6)cc5nc4-c4ccccc4)cc3)c2)cc1,
951030953,*c1ccc(Cc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(C(C)(C)C)c2)cc1C(C)(C)C,
951186365,*C(=O)OCCCSCCCCSCCCOC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,
951464832,*Oc1ccc(CC(NC(=O)Cc2ccc(OC(=O)CCCCC(*)=O)cc2)C(=O)OCCCCCC)cc1,
951628759,*CCOCCOC(=O)CCCCCCCCCCCCCCCCC(=O)O*,0.3485
951639938,*CC(c1ccccc1)C1C(=O)NC(=O)C1*,
951662507,*Nc1ccc(C(C#N)(c2ccc(N)cc2)c2ccc(N*)cc2)cc1,
951933381,*C=CC1CC(*)C2C(=O)N(CCCCCCCCCCCC)C(=O)C12,
951940704,*c1ccc(-c2nc3cc(S(=O)(=O)c4ccc5nc(*)c(-c6ccccc6)nc5c4)ccc3nc2-c2ccccc2)cc1,
952029062,*C(=O)Nc1ccc(N=Nc2ccc([N+](=O)[O-])cc2)c(NC(=O)c2ccc3c(c2)C(=O)N(c2c(C)cc(-c4cc(C)c(N5C(=O)c6ccc(*)cc6C5=O)c(C)c4)cc2C)C3=O)c1,
952776097,*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N6C(=O)c7ccc(*)cc7C6=O)c(C)c5)cc3C)C4=O)cc2)cc1,
952804603,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)Oc1c(C)cc(-c2cc(C)c(*)c(C)c2)cc1C,
952898097,*CC(=O)Nc1cccc(NC(=O)COc2ccc3ccccc3c2Sc2c(O*)ccc3ccccc23)c1,
953208758,*Nc1ccc(/C=C/c2c(-c3ccc4ccccc4c3)c(-c3ccc4ccccc4c3)c(N*)c(-c3ccc4ccccc4c3)c2-c2ccc3ccccc3c2)cc1,
953356077,*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1CBr,
953833723,*Nc1ccc(-c2ccc(N*)c(-c3ccccc3C=C)c2-c2ccc(-c3ccccc3)cc2)cc1,
954090484,*C(C)=C(*)[Si](C)(C)C,
954258008,*CCCCCCN(CC(F)(F)C(F)(F)F)C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)N(*)CC(F)(F)C(F)(F)F,
954755494,*CCCCOC(=O)NCCSCCCCCSCCNC(=O)O*,
954781354,*Nc1cc(N)c(-c2cccc3cc4ccc5cc6cc7ccccc7cc6cc5c4cc23)c(N*)c1,
954804864,*CC(CCl)(CCl)COC(=O)c1ccc(C(=O)O*)cc1,
954903716,*C(=O)OCCCCCCCCCCCCOC(=O)c1ccc(NC(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)cc1,
955200653,*Oc1cccc(OC(=O)CCC(*)=O)c1,
955951687,*Nc1ccc2c3cccc4c(N*)ccc(c5cccc1c52)c43,
956184132,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)CC(=O)N(*)C4=S)cc3)cc2)cc1,
956462664,*Oc1ccc(NC(=C(C#N)C#N)c2ccc(-c3ccc(-c4ccc(C(Nc5ccc(*)cc5)=C(C#N)C#N)cc4)cc3)cc2)cc1,
956860993,*CC(COc1ccc(C)cc1)O*,
957017762,*C1C(=O)N(c2ccc(C)cc2)C(=O)C1*,0.1405
957944731,*c1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(C4(*)OCc5ccccc54)cc3)cc2)cc1,
958448882,*CCCCOc1ccc(-c2ccc(O*)c3ccccc23)c2ccccc12,
958708723,*CC(*)(C)C(=O)OC1CCOCC1,
958992897,*CCOc1ccc(C=C2CCC(=Cc3ccc(OCCOP(=O)(O*)OC)c(OC)c3)C2=O)cc1OC,
959078750,*CCCCCC(*)CCCC,
959788863,*CC(*)(C)C(=O)OCCCCC1CCCCC1,
960238804,*CCN(CCOC(=O)c1cc(OCCC2CCN(c3ccc(S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc3)CC2)cc(C(=O)O*)c1)c1ccc(S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,
960557401,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(-c6cccc7c6C(=O)N(*)C7=O)cc5C4=O)cc3)cc2)cc1,
960896880,*Nc1ccc(NC(=O)c2ccc(NC(=O)CCCCCCCCC(=O)Nc3ccc(C(*)=O)cc3)cc2)cc1C(=O)OCCCCCCCCCCCCCCCC,
961207214,*CCCCCCCCCCOc1cccc(OC(=O)c2ccc(C(=O)Oc3cccc(O*)c3)cc2)c1,
961272139,*Nc1ccc(C2=C(c3ccccc3)/C(=C/c3ccccc3)[C@@H](N*)/C(=C/c3ccccc3)C2)cc1,
961432489,*NNC(=O)C=CC(=O)Nc1cccc(C=C2CCC(=Cc3cccc(NC(=O)C=CC(*)=O)c3)C2=O)c1,
961504352,*O[Si](C)(C)O[Si](C)(C)c1ccc([Si](*)(C)C)cc1,
961636865,*OP(=O)(Oc1c(Cl)c(Cl)c(*)c(Cl)c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,
961938708,*OC(=O)NC1CCC(CC2CCC(NC(=O)OC3CC4CC(*)CC(C3)O4)CC2)CC1,
961980503,*CC(*)(C)C(=O)OCCC#N,0.138
962173929,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(C)(C)c3cccc(C(C)(C)c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)c3)cc1)C2=O,
962326024,*C=Cc1ccc2c(c1)C(CC(CC)CCCC)(CC(CC)CCCC)c1cc(*)ccc1-2,
962879741,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3Br)c(Br)c1)C2=O,
962995886,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCCOCC(*)=O)cc2)C(=O)OCCOCCOCC)cc1,
963631367,*Nc1ccc(-c2cc(C=C)c(N*)c(-c3ccccc3)c2-c2ccc(-c3ccccc3)cc2)cc1,
963881444,*Oc1ccccc1C(=O)OC(=O)c1ccccc1OC(=O)CCCCCC(*)=O,
963896306,*CCN(CCCCCCOc1ccc(N=Nc2ccccc2)cc1)CCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,
963961682,*Nc1ccc(C2(c3ccc(N*)cc3)c3ccccc3-c3ccc(N)cc32)cc1,
965296987,*C(C)C(*)C(=O)OC12CC3CC(C)(CC(C)(C3)C1)C2,
965501269,*O[Si](C)(CCC(F)(F)F)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[Si](*)(C)CCC(F)(F)F,
965594112,*CC(*)c1ccc(C(=O)C(F)(F)F)cc1,
965608760,*Oc1ccc(NC(=O)CCCCCC(=O)Nc2ccc(*)cc2)cc1,
966245387,*c1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(S(*)(=O)=O)cc3)c2)cc1,
966864975,*c1ccc(-c2nc3cc(-c4ccc5[nH]c(*)nc5c4)ccc3[nH]2)cc1,
966953045,*CC(*)c1cc(C(=O)Oc2ccc(OCCCCCCCCCCCCCCCCCC)cc2)ccc1C(=O)Oc1ccc(OCCCCCCCCCCCCCCCCCC)cc1,
967532674,*CC(*)OCC,0.2465
967548475,*Nc1ccc(-c2cc(C/C=C/c3ccccc3)c(N*)c(C/C=C/c3ccccc3)c2-c2ccccc2)cc1,
967673328,*Nc1ccc(-c2c(N*)ccc(-c3ccccc3)c2-c2ccccc2)cc1,
967943450,*Nc1ccc2c(ccc3c4ccccc4ccc23)c1N*,
967962139,*CCCCCC(=O)Oc1ccc(-c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2)cc1,
967963503,*C1C(=O)OC(=O)C1C1C2CC(C(=O)OC3CCCCC3)C(C2)C1*,
968134863,*Nc1ccc([C@H](CCCC)c2ccc(CC(C)Cc3ccc([C@@H](CCCC)c4ccc(N*)cc4)cc3)cc2)cc1,
968431878,*Oc1ccc(NC(=O)c2cc(NC(=O)c3ccncc3)cc(C(=O)Nc3ccc(*)cc3)c2)cc1,
968537124,*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1C1CC2CCC1C2,
968666725,*c1cc(C(=O)OCCCCCC)cc(N2C(=O)CC(C3Cc4ccccc4C4C(=O)N(*)C(=O)C43)C2=O)c1,
968949443,*c1ccc2c(c1)nc1c3cc4c(=O)n5c6cc(*)ccc6nc5c4cc3c(=O)n21,
969077485,*Cc1cc(CNC(=O)c2cccc(C(=O)N*)c2)cc(C(C)(C)C)c1,
969180408,*CC(*)S(=O)(=O)c1ccccc1,
969338627,*C1CCCC(S(*)(=O)=O)C1,
970030032,*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,
970285384,*CCN(*)C(=O)c1cc(F)c(F)c(F)c1F,
970455714,*CCCCOc1cccc(C(=O)OC(=O)c2cccc(O*)c2)c1,
970503486,*Nc1cccc(NC(=O)c2cc(NC(=O)c3ccncc3)cc(C(*)=O)c2)c1,
971170976,*Oc1ccccc1-c1ccccc1Oc1ccc2c(=O)n3c4cc(-c5ccc6c(c5)nc5c7ccc(*)c8cccc(c(=O)n65)c87)ccc4nc3c3cccc1c23,
972068859,*CCCCCCOC(=O)CCCCCCCCCCCCCCCCCCC(=O)OCCCCCCN1C(=O)c2ccc(S(=O)(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,
972337368,*CC(*)(C)C(=O)OCCCCCCOc1ccc(N=Nc2ccc(OCCCC)cc2)cc1,
972362080,*CC(*)OCCOCCOCCOC,
972393663,*Nc1ccc(C2(c3ccc(N*)cc3)Cc3ccccc3C2)cc1,
972435079,*CCOCCOCCOCCOC(=O)C=CC(=O)NCCCCCCNC(=O)C=CC(=O)O*,
972454148,*Nc1cc2c3cccc4cccc(c5cccc(c1N*)c52)c43,
972522646,*c1ccc(OC(=O)Oc2ccc(C3(*)OC(=O)c4ccccc43)cc2)cc1,
972638379,*c1ccc2c(c1)C(=O)N(c1ccc(C(C)(C)c3ccc(C(C)(C)c4ccc(N5C(=O)c6ccc(C(*)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4)cc3)cc1)C2=O,
972642110,*Nc1ccc2ccc3c(N*)c(-c4ccc(C5(c6ccccc6)c6ccccc6-c6ccccc65)cc4)cc4ccc1c2c43,
972695180,*CC(C)(CC)CS*,
972818761,*Cc1ccccc1[Si](*)(C)C,
973091046,*CCCCCCCCCCCCNC(=O)C(=O)N*,0.309
973188497,*c1ccc2c(c1)C(=O)N(c1cc(C(c3ccc(OC(C)=O)c(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)(C(F)(F)F)C(F)(F)F)ccc1OC(C)=O)C2=O,
973722160,*NC1=C(N)[C@@H](N*)NC(=O)N1,
974102332,*CC(*)C(=O)Nc1cccc(Cl)c1,
974171598,*CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCC(=O)O*,0.276
974543233,*C1C(=O)N(c2ccc(O[Si](C)(C)C(C)(C)C)cc2)C(=O)C1*,
974608076,*Oc1c(-c2ccccc2)cc(*)cc1-c1cccc(-c2ccccc2)c1-c1ccccc1,
974829630,*NCCCCCCCCCCCCN*,
974951002,*CC(CC)C(CC)COC(=O)c1ccc(C(=O)O*)cc1,
974977615,*CCCCCC(=O)Oc1ccc(C2(c3ccc(OC(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3)CCCCC2)cc1,
975186441,*C(=O)OCCOC(=O)C=Cc1cccc(N2C(=O)c3ccc(*)cc3C2=O)c1,
975316837,*CCCCC=CCCCCC1CC(CCC2CC(*)OC2=O)C(=O)O1,
975372229,*SC(=O)OCCCCOC(=O)SN1CC(C)N(*)CC1C,
975391754,*Oc1ccc(CC(NC(=O)Cc2ccc(OC(=O)CCC(*)=O)cc2)C(=O)OCC)cc1,
975529928,*Nc1ccc2c(c1)[C@@H]1c3ccc(N*)cc3[C@H]2c2c(N)cccc21,
975679689,*NC(CCC(=O)Nc1ccc(N(c2ccccc2)c2ccccc2)cc1)C(*)=O,
975874706,*CC(*)(C)C(=O)OCCCCCCCCCCOc1ccc(OC(=O)c2ccc(OC)c(Br)c2)cc1,
975942451,*Nc1nc2c(c(=O)n1N*)Cc1nc(N)n(N)c(=O)c1C2,
977134165,*C(=O)c1ccc2c(c1)C(=O)N(C1CCC(CC3CCC(N4C(=O)c5ccc(*)cc5C4=O)CC3)CC1)C2=O,
977446169,*CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC(=O)O*,0.297
977496062,*Oc1cccc(Oc2ccc(C(=O)c3ccc(NC(=O)CCCCCCCCC(=O)Nc4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)cc2)c1,
977560848,*Nc1ccc(/C(=C(\c2ccccc2)c2ccc(N*)cc2)c2ccccc2)cc1,
977724395,*CC(*)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(C#N)cc2)cc1,0.2245
977861855,*Nc1ccccc1CCc1ccc(NC(=O)NCCCCCCNC(*)=O)cc1,
978144128,*CNC(=O)OCC(OC(=O)NCc1ccc(*)o1)c1ccco1,
978251240,*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(O)c3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)c1)C2=O,
978860750,*Nc1ccc(C(C)(C)c2cccc(C(C)(C)c3ccc(N*)c(C)c3)c2)cc1C,
979011291,*CCCCCCCOc1ccc(-c2ccc(O*)c3ccccc23)c2ccccc12,
979179304,*CCOC(=O)NCC1(C)CC(NC(=O)O*)CC(C)(C)C1,
979211683,*CC(*)c1ccc(C(=O)OCC)cc1,
979410672,*CC(*)N1CCCC1=S,
979464287,*c1ccc2c(c1)C(=O)N(c1cccc(Oc3cccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)c1)C2=O,
979533481,*CCCCCCCCCCNC(=N*)c1ccccc1,
979588845,*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2Oc2ccc(Oc3ccccc3)cc2)cc1,
980179181,*/C=C/C(C)(C)C(*)(C)C,
980398576,*c1cccc(N2C(=O)c3cccc(Oc4cccc(Oc5cccc6c5C(=O)N(*)C6=O)c4)c3C2=O)c1,
980411522,*CC(CCCCCCCCCCCCCCCC)C1C(=O)N(CCCCCCCCCCCC)C(=O)C1*,0.335
980661216,*CC(*)(OC(C)=O)c1ccc(OC(=O)CC)cc1,
980673012,*c1ccc(*)c(C(=O)c2ccc(F)cc2)c1,
980966583,*C#Cc1cc(OC(COCCOCCOCCOC)COCCOCCOCCOC)c(C#Cc2cc(OCCOCCOCCOCCC(=O)O[Na])c(*)cc2OCCOCCOCCOCCC(=O)O[Na])cc1OC(COCCOCCOCCOC)COCCOCCOCCOC,
981778956,*c1cc(CCOC(=O)C(C)Br)c(*)s1,
981880572,*CCCCCC(=O)Oc1ccc2ccc(OC(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2c1,
982011392,*Oc1ccc(C(=Cc2cc(OC)c(C=C(c3ccc(*)cc3)c3ccc(F)cc3)cc2OC)c2ccc(F)cc2)cc1,
982052578,*CC(*)(CC(=O)OCC(C)C)C(=O)OCC(C)C,
982081375,*c1ccc(Oc2ccc3ccccc3c2-c2c(Oc3ccc(N4C(=O)c5ccc(NC(=O)Nc6ccc(-c7cc(-c8ccc(-c9ccccc9)cc8)cc(-c8ccc(NC(=O)Nc9ccc%10c(c9)C(=O)N(*)C%10=O)cc8)n7)cc6)cc5C4=O)cc3)ccc3ccccc23)cc1,
982170716,*CCCCCCNC(=O)c1ccc(C(=O)N*)c(Sc2ccccc2)c1,
982392154,*CC(*)C=C(C)C,
982448073,*CCCCCCOC(=O)C(=O)O*,
982641733,*CCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,
982644871,*Nc1cccc(NC(=O)CCCCCCCCC(=O)Nc2ccc(C(=O)NC(*)=S)cc2)c1,
982652113,*c1ccc(Oc2ccc(C(=O)c3ccc(Cc4ccc(C(=O)c5ccc(Oc6ccc(-c7nc(-c8ccccc8)[nH]c7*)cc6)cc5)cc4)cc3)cc2)cc1,
982823848,*Oc1c(OC)cc(*)cc1OC,
982899341,*Nc1cc2ccc3ccc(N*)c4ccc(c1)c2c34,
982900215,*Nc1ccc(-c2ccc(NC(=O)Cc3cc(CC(*)=O)c(C)cc3C)cc2)cc1,
982959217,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)C(c5ccccc5)=C(c5ccc(C6=C(c7ccccc7)C(=O)N(*)C6=O)cc5)C4=O)cc3)cc2)cc1,
983140270,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(P(C)(=O)c4ccc(*)cc4)cc3)cc2)cc1,
983336786,*Nc1nc(CCC2OCC3(COC(CCc4nc(N)nc(N)n4)OC3)CO2)nc(N*)n1,
983359271,*Oc1ccc(C(c2ccc(OC3(F)C(*)(F)C(F)(F)C3(F)F)cc2)(C(F)(F)F)C(F)(F)F)cc1,
983408527,*CCCCCCOC(=O)OCCCCCCN1C(=O)c2ccc(-c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3)cc2C1=O,
983924337,*CCCCCCCCCCOC(=O)c1ccc(-c2ccc(-c3ccc(C(=O)O*)cc3)cc2)cc1,
984649058,*CCCCCCCCCCCCCCCCCCNC(=O)Cc1ccc(CC(=O)N*)cc1,
984722345,*C(=O)OCCCCCCCCCOC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,
985031681,*C(=O)OCCCCCCCCCCCCOC(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,
985113271,*CCOC(=O)Nc1ccc(CCCc2ccc(NC(=O)O*)cc2)cc1,
985128268,*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7cc8ccccc8cc7Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,
985248291,*Nc1c(C)cc(C2(c3cc(C)c(N*)c(C)c3)c3ccccc3-c3ccccc32)cc1C,
985685560,*c1ccc(-c2nc3cc(-n4c(=O)c5cc6c(=O)n(*)c(=O)c6cc5c4=O)ccc3[nH]2)cc1,
985716101,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3cc(-c4ccc(OCCCC#N)cc4)cc(-c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)n3)cc1)C2=O,
985931014,*CCCCCCCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,
986199632,*OC(=O)C(C)NC(=O)CCCCC(=O)NC(C)C(=O)OC1COC2C(*)COC12,
986628745,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)C(=O)OCC)cc1,
987143129,*CC(*)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.0849999999999999
987280139,*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(-c5nc(-c6ccccc6)[nH]c5*)cc4)cc3)cc2)cc1,
988391543,*Nc1c(C)c(Cc2ccccc2)c(Cc2ccccc2)c(C(Cc2ccccc2)Cc2ccccc2)c1N*,
988399583,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)c1ccc([Si](*)(C)C)cc1,
988455037,*c1ccc(C(=O)Oc2c(C)cc(C(c3cccnc3)c3cc(C)c(OC(=O)c4ccc(N5C(=O)CC(Nc6cccc(NC7CC(=O)N(*)C7=O)c6)C5=O)cc4)c(C)c3)cc2C)cc1,
988551958,*CCC(C)S*,
988557841,*c1ccc(Oc2ccc(-c3nc4ccc(-c5ccc6nc(*)c(-c7ccccc7)nc6c5)cc4nc3-c3ccccc3)cc2)cc1,
989355394,*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1ccc(OCCCCC)c(C(=O)O*)c1,
989396731,*CCCc1nc2cc(-c3ccc4[nH]c(*)nc4c3)ccc2[nH]1,
990486279,*c1ccc2c(c1)C(=O)N(c1cc(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)ccc1C)C2=O,
990726873,*Nc1cc(NC(=O)c2cc(OCCCN(C)c3ccc(N=Nc4ccc(S(C)(=O)=O)cc4)cc3)cc(C(*)=O)c2)cc(C(=O)OCCCN(C)c2ccc(N=Nc3ccc(S(C)(=O)=O)cc3)cc2)c1,
990755656,*NC1=C[C@@](O)(N*)N=C(N)N1,
990844091,*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(-c5c6c(c(*)c7ccccc57)C(=O)N(c5ccccc5)C6=O)cc4)cc3)cc2)cc1,
990921781,*CC(*)(C)C(=O)OCC(=O)N1CCCC1,
991150899,*OC(=O)OC1COC2C(*)COC12,
991486562,*CCC(C)C(*)C,0.2329999999999999
991497754,*Oc1ccc(-c2ccc(-c3ccc(Oc4ccc(C(C)(C)c5ccc(*)cc5)cc4)cc3)cc2)cc1,
991575324,*c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc(S(=O)(=O)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1,
991645843,*Nc1cccc2c1[C@H]1c3ccccc3[C@@H]2c2cccc(N*)c21,
991677197,*CCCCCCCCCCOC(=O)c1ccc(C(=O)NCCCCCNC(=O)c2ccc(C(=O)O*)cc2)cc1,0.307
991734116,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)C5CCC(C6CCC7C(=O)N(*)C(=O)C7C6)CC5C4=O)cc3)cc2)cc1,
991748625,*c1ccc(Oc2ccc(-c3nc4cc(S(=O)(=O)c5ccc6nc(-c7ccccc7)c(*)nc6c5)ccc4nc3-c3ccccc3)cc2)cc1,
991749301,*CC(*)(C)C(=O)OCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1,
991912273,*c1ccc2c(c1)c1cc(-c3c4ccc(C=Cc5ccc(N(CCCCCC)CCCCCC)cc5)cc4c(*)c4ccc(C=Cc5ccc(N(CCCCCC)CCCCCC)cc5)cc34)ccc1n2CCCCCCCC,
992359277,*CC(*)(C)C(=O)OCCF,0.1679999999999999
992375016,*CCCCOc1ccc(C(=O)OCCOC(=O)c2ccc(O*)cc2)cc1,
992491355,*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C)c3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)c1)C2=O,
992696585,*CC(*)C(=O)N(CCCC)CCCC,0.211
992902333,*/C=C/c1cc(OCC2CC3CC2C2CCCC32)c(*)cc1OCC1CC2CC1C1CCCC21,0.24
993287384,*CCOC(=O)N(Cc1ccccc1)c1ccc(C)c(N(Cc2ccccc2)C(=O)O*)c1,
993495758,*c1cc2c(cc1C)-c1cc(C)c(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc1S2(=O)=O,
993642509,*CC(O)CN(C)S(=O)(=O)c1ccc(-c2ccc(S(=O)(=O)N(C)CC(O)COc3ccc(O*)cc3)cc2)cc1,
